entreoír,e n̪ t ɾ e o ˈ i ɾ
entrepunzad,e n̪ t ɾ e p u n ˈ s a ð
entrepunzad,e n̪ t ɾ e p u n̪ ˈ θ a ð
entresacando,ˈ a n̪ d o
entresacar,e n t ɾ e s a ˈ k a ɾ
entretanto,e n t ɾ e ˈ t a n t o
entreteniendo,ˈ j e n̪ d o
entretenimiento,e n t ɾ e t e n i ˈ m j e n t o
entretenimientos,e n t ɾ e t e n i ˈ m j e n t o s
entreveres,e n̪ t ɾ e ˈ β e ɾ e s
entrevistas,e n̪ t ɾ e ˈ β i s t a s
entrevé,e n̪ t ɾ e ˈ β e
entristecer,e n̪ t ɾ i s t e ˈ s e ɾ
entristecer,e n̪ t ɾ i s t e ˈ θ e ɾ
entristecerse,e n̪ t ɾ i s t e ˈ s e ɾ s e
entristecerse,e n̪ t ɾ i s t e ˈ θ e ɾ s e
entrometer,e n̪ t ɾ o m e ˈ t e ɾ
entrometeremos,e n̪ t ɾ o m e t e ˈ ɾ e m o s
entrometerse,e n̪ t ɾ o m e ˈ t e ɾ s e
entrometida,e n̪ t ɾ o m e ˈ t i ð a
entrometidas,e n̪ t ɾ o m e ˈ t i ð a s
entrometido,e n̪ t ɾ o m e ˈ t i ð o
entrometidos,e n̪ t ɾ o m e ˈ t i ð o s
entrometiendo,ˈ j e n̪ d o
entroncando,ˈ a n̪ d o
entroncar,e n t ɾ o ŋ ˈ k a ɾ
entronizado,e n̪ t ɾ o n i ˈ s a ð o
entronizado,e n̪ t ɾ o n i ˈ θ a ð o
entropía,e n t ɾ o ˈ p i a
entruchón,e ˈ x e m p l o
entuban,e n̪ ˈ t u β a n
entullecer,e n̪ t u ʎ e ˈ θ e ɾ
entullecer,e n̪ t u ʝ e ˈ s e ɾ
entumecer,e n t u m e ˈ s e r
entumecer,e n t u m e ˈ θ e r
entumecerse,e n t u m e ˈ s e r s e
entumecerse,e n t u m e ˈ θ e r s e
entumeciendo,ˈ j e n̪ d o
entumecimiento,e n̪ t u m e s i ˈ m j e n̪ t o
entumecimiento,e n̪ t u m e θ i ˈ m j e n̪ t o
entumiendo,e n̪ t u ˈ m j e n̪ d o
entumir,e n̪ t u ˈ m i ɾ
entumirse,e n̪ t u ˈ m i ɾ s e
entumiéndose,e n̪ t u ˈ m j e n̪ d o s e
entusiasmo,e n t u ˈ s j a s m o
entuñaron,e n̪ t u ˈ ɲ a ɾ o n
enunciable,e n u n ˈ s j a β l e
enunciable,e n u n̪ ˈ θ j a β l e
enunciables,e n u n ˈ s j a β l e s
enunciables,e n u n̪ ˈ θ j a β l e s
enunciaciones,e n u n s j a ˈ s j o n e s
enunciaciones,e n u n̪ θ j a ˈ θ j o n e s
enunciación,e n u n s j a ˈ s j o n
enunciación,e n u n̪ θ j a ˈ θ j o n
enunciada,e n u n ˈ s j a ð a
enunciada,e n u n̪ ˈ θ j a ð a
enunciadas,e n u n ˈ s j a ð a s
enunciadas,e n u n̪ ˈ θ j a ð a s
enunciados,e n u n ˈ s j a ð o s
enunciados,e n u n̪ ˈ θ j a ð o s
enunciando,ˈ a n̪ d o
enunciar,e n u n ˈ s j a ɾ
enunciar,e n u n̪ ˈ θ j a ɾ
enunciativa,e n u n s j a ˈ t i β a
enunciativa,e n u n̪ θ j a ˈ t i β a
enunciativas,e n u n s j a ˈ t i β a s
enunciativas,e n u n̪ θ j a ˈ t i β a s
enunciativo,e n u n s j a ˈ t i β o
enunciativo,e n u n̪ θ j a ˈ t i β o
enunciativos,e n u n s j a ˈ t i β o s
enunciativos,e n u n̪ θ j a ˈ t i β o s
envacaré,e ŋ k a β a ˈ ɾ e
envaguecer,e m b a ɣ e ˈ s e ɾ
envaguecer,e m b a ɣ e ˈ θ e ɾ
envanecer,e m b a n e ˈ s e ɾ
envanecer,e m b a n e ˈ θ e ɾ
envanecerse,e m b a n e ˈ s e ɾ s e
envanecerse,e m b a n e ˈ θ e ɾ s e
envaneciendo,ˈ j e n̪ d o
envaralado,e m b a ɾ a ˈ l a ð o
envarar,e m b a ˈ ɾ a ɾ
envararse,e m b a ˈ ɾ a ɾ s e
envaronen,e m b a ˈ ɾ o n e n
envarándose,e m b a ˈ ɾ a n̪ d o s e
envasando,ˈ a n̪ d o
envase,e m ˈ b a s e
envasáramos,e m b a ˈ s a ɾ a m o s
envejecer,e m b e x e ˈ s e ɾ
envejecer,e m b e x e ˈ θ e ɾ
envejecerse,e m b e x e ˈ s e ɾ s e
envejecerse,e m b e x e ˈ θ e ɾ s e
envejeciendo,ˈ j e n̪ d o
envejecimiento,e m b e x e s i ˈ m j e n̪ t o
envejecimiento,e m b e x e θ i ˈ m j e n̪ t o
enverdecer,e m b e ɾ ð e ˈ s e ɾ
enverdecer,e m b e ɾ ð e ˈ θ e ɾ
envergadura,e m β e ɾ ɣ a ˈ ð u ɾ a
envergando,ˈ a n̪ d o
envergar,e m β e ɾ ˈ ɣ a ɾ
envergonzar,e m b e ɾ ɣ o n ˈ s a ɾ
envergonzar,e m b e ɾ ɣ o n̪ ˈ θ a ɾ
envergue,e m β e ɾ ˈ ɣ e
enviadizo,e m b j a ˈ ð i s o
enviadizo,e m b j a ˈ ð i θ o
enviajado,e m b j a ˈ x a ð o
enviando,ˈ a n̪ d o
enviar,e m ˈ b j a ɾ
enviciarás,e m b i s j a ˈ ɾ a s
enviciarás,e m b i θ j a ˈ ɾ a s
envidia,e m ˈ b i ð j a
envidiabilísima,e m b i ð j a β i ˈ l i s i m a
envidiabilísimas,e m b i ð j a β i ˈ l i s i m a s
envidiabilísimo,e m b i ð j a β i ˈ l i s i m o
envidiabilísimos,e m b i ð j a β i ˈ l i s i m o s
envidiablemente,e m b i ˈ ð j a β l e ˈ m e n̪ t e
envidiosamente,e m b i ˈ ð j o s a ˈ m e n̪ t e
enviejadas,e m b j e ˈ x a ð a s
enviejar,e m b j e ˈ x a ɾ
envilecer,e m b i l e ˈ s e ɾ
envilecer,e m b i l e ˈ θ e ɾ
envilecerse,e m b i l e ˈ s e ɾ s e
envilecerse,e m b i l e ˈ θ e ɾ s e
enviones,e m ˈ b j o n e s
enviró,e m b i ˈ ɾ o
enviudando,ˈ a n̪ d o
enviudar,e n β j w ˈ ð a ɾ
envión,e m ˈ b j o n
envoltura,e m β o l ˈ t u ɾ a
envolver,e m b o l ˈ β e ɾ
envolviendo,ˈ j e n̪ d o
envés,e m ˈ b e s
enzima,e n ˈ s i m a
enzimático,e n θ i ˈ m a t i k o
enzo,ˈ e n θ o
enzulacando,ˈ a n̪ d o
enzulacar,e n s u l a ˈ k a ɾ
enzulacar,e n̪ θ u l a ˈ k a ɾ
enzurdecer,e n s u ɾ ð e ˈ s e ɾ
enzurdecer,e n̪ θ u ɾ ð e ˈ θ e ɾ
enérgico,e ˈ n e ɾ x i k o
epatando,ˈ a n̪ d o
epazote,e p a ˈ s o t e
epencéfalo,e p e n ˈ θ e f a l o
epentética,e p e n̪ ˈ t e t i k a
epentéticamente,e p e n̪ ˈ t e t i k a ˈ m e n̪ t e
epentéticas,e p e n̪ ˈ t e t i k a s
epentético,e p e n̪ ˈ t e t i k o
epentéticos,e p e n̪ ˈ t e t i k o s
epi-,ˈ e p i
epiblasto,e p i ˈ b l a s t o
epicardio,e p i ˈ k a ɾ ð j o
epiceno,e p i ˈ s e n o
epiceno,e p i ˈ θ e n o
epicureísmo,e p i k u ɾ e ˈ i s m o
epidixis,e p i ˈ ð i k s i s
epidídimo,e p i ˈ ð i ð i m o
epifita,e p i ˈ f i t a
epifito,e p i ˈ f i t o
epiglotis,e p i ˈ ɡ l o t i s
epigrafiareis,e p i ɣ ɾ a ˈ f j a ɾ e j s
epilepsia,e p i ˈ l e p s j a
epiléptica,e p i ˈ l e p t i k a
epilépticas,e p i ˈ l e p t i k a s
epiléptico,e p i ˈ l e p t i k o
epilépticos,e p i ˈ l e p t i k o s
epiparásita,e p i p a ˈ ɾ a s i t a
epiparásitas,e p i p a ˈ ɾ a s i t a s
epiparásito,e p i p a ˈ ɾ a s i t o
epiparásitos,e p i p a ˈ ɾ a s i t o s
episcopal,e p i s k o ˈ p a l
episema,e p i ˈ s e m a
episodiando,ˈ a n̪ d o
episodiar,e p i s o ˈ ð j a ɾ
episodio,e p i ˈ s o d j o
episonita,e p i s o ˈ n i t a
epispadias,e p i s ˈ p a ð j a s
episperma,e p i s ˈ p e ɾ m a
epispermis,e p i s ˈ p e ɾ m i s
epispermo,e p i s ˈ p e ɾ m o
epispermático,e p i s p e ɾ ˈ m a t i k o
episporangio,e p i s p o ˈ ɾ a n x j o
episporango,e p i s p o ˈ ɾ a ŋ ɡ o
epispástico,e p i s ˈ p a s t i k o
episquesis,e p i s ˈ k e s i s
epistación,e p i s t a ˈ s j o n
epistación,e p i s t a ˈ θ j o n
epistaminal,e p i s t a m i ˈ n a l
epistaminia,e p i s t a ˈ m i n j a
epistamíneo,e p i s t a ˈ m i n e o
epistasis,e p i s ˈ t a s i s
epistato,e p i s ˈ t a t o
epistaxis,e p i s ˈ t a k s i s
epistemología,e p i s t e m o l o ˈ x i a
epistemonarca,e p i s t e m o ˈ n a ɾ k a
episternal,e p i s t e ɾ ˈ n a l
episternón,e p i s t e ɾ ˈ n o n
epistilbita,e p i s t i l ˈ β i t a
episódico,e p i ˈ s o ð i k o
epitafio,e p i ˈ t a f j o
epitelial,e p i t e ˈ l j a l
epiteliales,e p i t e ˈ l j a l e s
epitelio,e p i ˈ t e l j o
epitelios,e p i ˈ t e l j o s
epopeya,e p o ˈ p e ʝ a
epopeyas,e p o ˈ p e ʝ a s
epoto,e ˈ p o t o
epéntesis,e ˈ p e n̪ t e s i s
epígrafe,e ˈ p i ɣ ɾ a f e
epílogo,e ˈ p i l o ɣ o
epímone,e ˈ p i m o n e
epímones,e ˈ p i m o n e s
epíteto,e ˈ p i t e t o
epítetos,e ˈ p i t e t o s
epítome,e ˈ p i t o m e
epítomes,e ˈ p i t o m e s
epítopo,e ˈ p i t o p o
epónimo,e ˈ p o n i m o
equidad,e k i ˈ ð a ð
equidistancia,e k i ð i s ˈ t a n s j a
equidistancia,e k i ð i s ˈ t a n̪ θ j a
equidistancias,e k i ð i s ˈ t a n s j a s
equidistancias,e k i ð i s ˈ t a n̪ θ j a s
equidistando,ˈ a n̪ d o
equidistante,e k i ð i s ˈ t a n̪ t e
equidistantes,e k i ð i s ˈ t a n̪ t e s
equidistar,e k i ð i s ˈ t a ɾ
equilibrador,e k i l i β ɾ a ˈ ð o r
equino,e ˈ k i n o
equinoccio,e k i ˈ n o k s j o
equinoccio,e k i ˈ n o k θ j o
equipaje,e k i ˈ p a x e
equis,ˈ e k i s
equitaciones,e k i t a ˈ s j o n e s
equitaciones,e k i t a ˈ θ j o n e s
equitación,e k i t a ˈ s j o n
equitación,e k i t a ˈ θ j o n
equivalencia,e k i β a ˈ l e n s j a
equivalencia,e k i β a ˈ l e n θ j a
equivaler,e k i β a ˈ l e ɾ
equivaliendo,ˈ j e n̪ d o
equivocaciones,e k i β o k a ˈ s j o n e s
equivocaciones,e k i β o k a ˈ θ j o n e s
equivocación,e k i β o k a ˈ s j o n
equivocación,e k i β o k a ˈ θ j o n
equivocadamente,e k i β o ˈ k a ð a ˈ m e n t e
equivocando,ˈ a n̪ d o
equivocar,e k i β o ˈ k a ɾ
equivocarse,e k i β o ˈ k a ɾ s e
equivoquista,e k i β o ˈ k i s t a
equívocamente,e ˈ k i β o k a ˈ m e n t e
equívoco,e ˈ k i β o k o
eran,ˈ e ɾ a n
erario,e ˈ ɾ a ɾ j o
eras,ˈ e ɾ a s
ere,ˈ e ɾ e
ereccionar,e ɾ e k s j o ˈ n a ɾ
ereccionarse,e ɾ e k s j o ˈ n a ɾ s e
erección,e ɾ e k ˈ θ j o n
eres,ˈ e ɾ e s
ergativo,e ɾ ɣ a ˈ t i β o
ergotismo,e ɾ ɣ o ˈ t i s m o
ergotismos,e ɾ ɣ o ˈ t i s m o s
ergotista,e ɾ ɣ o ˈ t i s t a
ergotistas,e ɾ ɣ o ˈ t i s t a s
ergotizábamos,e ɾ ɣ o t i ˈ s a β a m o s
ergotizábamos,e ɾ ɣ o t i ˈ θ a β a m o s
erguir,e ɾ ˈ ɣ i ɾ
erguirse,e ɾ ˈ ɣ i ɾ s e
ergástulo,e ɾ ˈ ɣ a s t u l o
erial,e ˈ ɾ i a l
eritema,e r i ˈ t e m a
eritrea,e ɾ i ˈ t ɾ e a
eritreas,e ɾ i ˈ t ɾ e a s
eritrocito,e ɾ i t ɾ o ˈ θ i t o
eritrodermia,e ɾ i t ɾ o ˈ ð e ɾ m j a
erizado,e ɾ i ˈ s a ð o
erizo,e ˈ ɾ i s o
erizo,e ˈ ɾ i θ o
ermita,e r ˈ m i t a
ermitaño,e ɾ m i ˈ t a ɲ o
ero,ˈ e ɾ o
erogando,ˈ a n̪ d o
erosión,e ɾ o ˈ s j o n
erotizar,e ɾ o t i ˈ s a ɾ
erotizar,e ɾ o t i ˈ θ a ɾ
erotizarse,e ɾ o t i ˈ s a ɾ s e
erotizarse,e ɾ o t i ˈ θ a ɾ s e
erotizándose,e ɾ o t i ˈ s a n̪ d o s e
erotizándose,e ɾ o t i ˈ θ a n̪ d o s e
erotomanía,e ɾ o t o m a ˈ n i a
erotómano,e ɾ o ˈ t o m a n o
erra,ˈ e r a
erradicando,ˈ a n̪ d o
erradicar,e r a ð i ˈ k a ɾ
erraj,e ˈ r a x
erran,ˈ e r a n
errando,ˈ a n̪ d o
errar,e ˈ r a ɾ
erras,ˈ e r a s
errata,e ˈ r a t a
erren,ˈ e r e n
erres,ˈ e r e s
error,e ˈ r o ɾ
errores,e ˈ r o ɾ e s
errático,e ˈ r a t i k o
errátil,e ˈ r a t i l
erróneo,e ˈ r o n e o
eructando,ˈ a n̪ d o
eructar,e ɾ u k t a ˈ ɾ
erudición,e ɾ u ð i ˈ θ j o n
erudito,e ɾ u ˈ ð i t o
erupcionar,e ɾ u p s j o ˈ n a ɾ
erupcionar,e ɾ u p θ j o ˈ n a ɾ
erupción,e ɾ u p ˈ s j o n
erupción,e ɾ u p ˈ θ j o n
eréctil,e ˈ ɾ e k t i l
erí,e ˈ ɾ i
erógeno,e ˈ ɾ o x e n o
es-,e s
esa,ˈ e s a
esas,ˈ e s a s
esbajerases,e s β a x e ˈ ɾ a s e s
esbarada,e s β a ˈ ɾ a ð a
esbaradas,e s β a ˈ ɾ a ð a s
esbarado,e s β a ˈ ɾ a ð o
esbarados,e s β a ˈ ɾ a ð o s
esbarando,e s β a ˈ ɾ a n̪ d o
esbarar,e s β a ˈ ɾ a ɾ
esbatimentando,ˈ a n̪ d o
esbelta,e s ˈ β e l t a
esbeltas,e s ˈ β e l t a s
esbeltos,e s ˈ β e l t o s
esbozamos,e s β o ˈ s a m o s
esbozamos,e s β o ˈ θ a m o s
esbozando,ˈ a n̪ d o
esbozar,e s β o ˈ s a ɾ
esbozar,e s β o ˈ θ a ɾ
escabeche,e s k a ˈ β e t ʃ e
escabechá,e s k a β e ˈ t ʃ a
escabiando,ˈ a n̪ d o
escabiar,e s k a ˈ β j a ɾ
escabio,e s ˈ k a β j o
escabullar,e s k a β u ˈ ʎ a ɾ
escabullar,e s k a β u ˈ ʝ a ɾ
escabullendo,e s k a β u ˈ ʎ e n̪ d o
escabullendo,e s k a β u ˈ ʝ e n̪ d o
escabullir,e s k a β u ˈ ʎ i ɾ
escabullir,e s k a β u ˈ ʝ i ɾ
escabullirse,e s k a β u ˈ ʎ i ɾ s e
escabullirse,e s k a β u ˈ ʝ i ɾ s e
escabulléndose,e s k a β u ˈ ʎ e n̪ d o s e
escabulléndose,e s k a β u ˈ ʝ e n̪ d o s e
escachasteis,e s k a ˈ t ʃ a s t e j s
escaecer,e s k a e ˈ s e ɾ
escaecer,e s k a e ˈ θ e ɾ
escafilando,ˈ a n̪ d o
escala,e s ˈ k a l a
escalaborne,e s k a l a ˈ β o ɾ n e
escalada,e s k a ˈ l a ð a
escalador,e s k a l a ˈ ð o ɾ
escalamera,e s k a l a ˈ m e ɾ a
escalamiento,e s k a l a ˈ m j e n t o
escalamotada,e s k a l a m o ˈ t a ð a
escalando,ˈ a n̪ d o
escalante,e s k a ˈ l a n̪ t e
escalar,e s k a ˈ l a ɾ
escalaria,e s k a ˈ l a ɾ j a
escalariano,e s k a l a ˈ ɾ j a n o
escalarianos,e s k a l a ˈ ɾ j a n o s
escalariforme,e s k a l a ɾ i ˈ f o ɾ m e
escalario,e s k a ˈ l a ɾ j o
escalarios,e s k a ˈ l a ɾ j o s
escalata,e s k a ˈ l a t a
escalecer,e s k a l e ˈ s e ɾ
escalecer,e s k a l e ˈ θ e ɾ
escalera,e s k a ˈ l e ɾ a
escaleras,e s k a ˈ l e ɾ a s
escalesita,e s k a l e ˈ s i t a
escaliada,e s k a ˈ l j a ð a
escaliadas,e s k a ˈ l j a ð a s
escaliado,e s k a ˈ l j a ð o
escaliados,e s k a ˈ l j a ð o s
escaliando,e s k a ˈ l j a n̪ d o
escaliar,e s k a ˈ l j a r
escalinata,e s k a l i ˈ n a t a
escalinatas,e s k a l i ˈ n a t a s
escalios,e s ˈ k a l j o s
escalo,e s ˈ k a l o
escalofriar,e s k a l o ˈ f ɾ j a ɾ
escalofriarse,e s k a l o ˈ f ɾ j a ɾ s e
escalonando,ˈ a n̪ d o
escalpelo,e s k a l ˈ p e l o
escalpelos,e s k a l ˈ p e l o s
escalura,e s k a ˈ l u ɾ a
escamol,e s k a ˈ m o l
escampando,ˈ a n̪ d o
escampar,e s k a m ˈ p a ɾ
escampen,e s ˈ k a m p e n
escamujareis,e s k a m u ˈ x a ɾ e j s
escanciando,ˈ a n̪ d o
escanciar,e s k a n ˈ s j a ɾ
escanciar,e s k a n̪ ˈ θ j a ɾ
escandinava,e s k a n̪ d i ˈ n a b a
escandinavas,e s k a n̪ d i ˈ n a b a s
escandinavo,e s k a n d i ˈ n a β o
escapando,ˈ a n̪ d o
escaparate,e s k a p a ˈ ɾ a t e
escapulando,ˈ a n̪ d o
escapular,e s k a p u ˈ l a ɾ
escaquear,e s k a k e ˈ a ɾ
escaquearse,e s k a k e ˈ a ɾ s e
escarabajo,e s k a ɾ a ˈ β a x o
escaramucear,e s k a ɾ a m u s e ˈ a ɾ
escaramucear,e s k a ɾ a m u θ e ˈ a ɾ
escaramuzador,e s k a ɾ a m u s a ˈ ð o ɾ
escaramuzador,e s k a ɾ a m u θ a ˈ ð o ɾ
escaramuzadora,e s k a ɾ a m u s a ˈ ð o ɾ a
escaramuzadora,e s k a ɾ a m u θ a ˈ ð o ɾ a
escaramuzadoras,e s k a ɾ a m u s a ˈ ð o ɾ a s
escaramuzadoras,e s k a ɾ a m u θ a ˈ ð o ɾ a s
escaramuzadores,e s k a ɾ a m u s a ˈ ð o ɾ e s
escaramuzadores,e s k a ɾ a m u θ a ˈ ð o ɾ e s
escaramuzar,e s k a ɾ a m u ˈ s a ɾ
escaramuzar,e s k a ɾ a m u ˈ θ a ɾ
escaramuzas,e s k a ɾ a ˈ m u s a s
escaramuzas,e s k a ɾ a ˈ m u θ a s
escarapelas,e s k a ɾ a ˈ p e l a s
escarbadero,e s k a ɾ β a ˈ ð e ɾ o
escarbaderos,e s k a ɾ β a ˈ ð e ɾ o s
escarbadientes,e s k a ɾ β a ˈ ð j e n t e s
escarbador,e s k a ɾ ˈ b a ɾ
escarbadura,e s k a ɾ β a ˈ ð u ɾ a
escarbaduras,e s k a ɾ β a ˈ ð u ɾ a s
escarbaorejas,e s k a ɾ β a o ˈ ɾ e x a s
escarbar,e s k a ɾ ˈ β a ɾ
escarbillos,e s k a ɾ ˈ β i ʎ o s
escarbillos,e s k a ɾ ˈ β i ʝ o s
escarbos,e s ˈ k a ɾ β o s
escarcha,e s ˈ k a ɾ t ʃ a
escardando,ˈ a n̪ d o
escardar,e s k a ɾ ˈ ð a ɾ
escarificando,ˈ a n̪ d o
escarificar,e s k a ɾ i f i ˈ k a ɾ
escarlata,e s k a ɾ ˈ l a t a
escarmenarán,e s k a ɾ m e n a ˈ ɾ a n
escarnecer,e s k a ɾ n e ˈ s e ɾ
escarnecer,e s k a ɾ n e ˈ θ e ɾ
escarnio,e s ˈ k a ɾ n j o
escaroláis,e s k a ɾ o ˈ l a j s
escarpadísima,e s k a ɾ p a ˈ ð i s i m a
escarpadísimas,e s k a ɾ p a ˈ ð i s i m a s
escarpadísimo,e s k a ɾ p a ˈ ð i s i m o
escarpadísimos,e s k a ɾ p a ˈ ð i s i m o s
escaseces,e s k a ˈ s e s e s
escaseces,e s k a ˈ s e θ e s
escasez,e s k a ˈ s e s
escasez,e s k a ˈ s e θ
escasísima,e s k a ˈ s i s i m a
escasísimas,e s k a ˈ s i s i m a s
escasísimo,e s k a ˈ s i s i m o
escasísimos,e s k a ˈ s i s i m o s
escatimando,ˈ a n̪ d o
escatológicamente,e s k a t o ˈ l o x i k a ˈ m e n̪ t e
escavador,e s k a β a ˈ ð o ɾ
escavanar,e s k a β a ˈ n a ɾ
escavar,e s k a ˈ β a ɾ
escaño,e s ˈ k a ɲ o
escelalgia,e s s e ˈ l a l x j a
escelalgia,e s θ e ˈ l a l x j a
escelerado,e s s e l e ˈ ɾ a ð o
escelerado,e s θ e l e ˈ ɾ a ð o
escelita,e s s e ˈ l i t a
escelita,e s θ e ˈ l i t a
esceloroso,e s s e l o ˈ ɾ o s o
esceloroso,e s θ e l o ˈ ɾ o s o
escelotirbe,e s s e l o ˈ t i ɾ β e
escelotirbe,e s θ e l o ˈ t i ɾ β e
escena,e s ˈ s e n a
escena,e s ˈ θ e n a
escenario,e s s e ˈ n a ɾ j o
escenario,e s θ e ˈ n a ɾ j o
escenificaciones,e s e n i f i k a ˈ s j o n e s
escenificaciones,e s θ e n i f i k a ˈ θ j o n e s
escenificación,e s e n i f i k a ˈ s j o n
escenificación,e s θ e n i f i k a ˈ θ j o n
escenificando,ˈ a n̪ d o
escenificar,e s θ e n i f i ˈ k a ɾ
escenita,e s s e ˈ n i t a
escenita,e s θ e ˈ n i t a
escenografía,e s s e n o ɡ ɾ a ˈ f i a
escenografía,e s θ e n o ɡ ɾ a ˈ f i a
escenopegias,e s s e n o ˈ p e x j a s
escenopegias,e s θ e n o ˈ p e x j a s
escenógrafo,e s s e ˈ n o ɡ ɾ a f o
escenógrafo,e s θ e ˈ n o ɡ ɾ a f o
escepticismo,e s s e p t i ˈ s i s m o
escepticismo,e s θ e p t i ˈ θ i s m o
esceptro,e s ˈ s e p t ɾ o
esceptro,e s ˈ θ e p t ɾ o
escetando,ˈ a n̪ d o
escetar,e s s e ˈ t a ɾ
escetar,e s θ e ˈ t a ɾ
escindiendo,ˈ j e n̪ d o
escindir,e s s i n̪ ˈ ð i ɾ
escindir,e s θ i n̪ ˈ ð i ɾ
escisiones,e s s i ˈ s j o n e s
escisiones,e s θ i ˈ s j o n e s
escisión,e s s i ˈ s j o n
escisión,e s θ i ˈ s j o n
esclarecedor,e s k l a ɾ e s e ˈ ð o ɾ
esclarecedor,e s k l a ɾ e θ e ˈ ð o ɾ
esclarecer,e s k l a ɾ e ˈ s e ɾ
esclarecer,e s k l a ɾ e ˈ θ e ɾ
esclerodermia,e s k l e ɾ o ˈ d e ɾ m j a
esclerosis,e s k l e ˈ ɾ o s i s
esclerótico,e s k l e ˈ ɾ o t i k o
escleróticos,e s k l e ˈ ɾ o t i k o s
esclusa,e s ˈ k l u s a
esclusas,e s ˈ k l u s a s
escoa,e s ˈ k o a
escoba,e s ˈ k o β a
escobacés,e s k o β a ˈ s e s
escobacés,e s k o β a ˈ θ e s
escobajo,e s k o ˈ β a x o
escobazando,ˈ a n̪ d o
escobazar,e s k o β a ˈ s a ɾ
escobazar,e s k o β a ˈ θ a ɾ
escobén,e s k o ˈ β e n
escocase,e s k o ˈ k a s e
escocer,e s k o ˈ s e ɾ
escocer,e s k o ˈ θ e ɾ
escocerse,e s k o ˈ s e ɾ s e
escocerse,e s k o ˈ θ e ɾ s e
escocesa,e s k o ˈ s e s a
escocesas,e s k o ˈ s e s a s
escoceses,e s k o ˈ s e s e s
escocia,e s ˈ k o s j a
escociendo,ˈ j e n̪ d o
escocés,e s k o ˈ s e s
escocés,e s k o ˈ θ e s
escodando,ˈ a n̪ d o
escoger,e s k o ˈ x e ɾ
escogiendo,e s k o ˈ x j e n̪ d o
escogimiento,e s k o x i ˈ m j e n t o
escolio,e s ˈ k o l j o
escoliosis,e s k o ˈ l j o s i s
escollando,ˈ a n̪ d o
escollar,e s k o ˈ ʎ a ɾ
escollar,e s k o ˈ ʝ a ɾ
escollera,e s k o ˈ ʎ e ɾ a
escollera,e s k o ˈ ʝ e ɾ a
escollo,e s ˈ k o ʎ o
escollo,e s ˈ k o ʝ o
escolta,e s ˈ k o l t a
escombro,e s ˈ k o m b ɾ o
esconder,e s k o n ˈ d e ɾ
escondiendo,ˈ j e n̪ d o
escopeta,e s k o ˈ p e t a
escopetas,e s k o ˈ p e t a s
escoplo,e s ˈ k o p l o
escora,e s ˈ k o ɾ a
escorando,ˈ a n̪ d o
escorar,e s k o ˈ ɾ a ɾ
escorarse,e s k o ˈ ɾ a ɾ s e
escorbuto,e s k o ɾ ˈ β u t o
escorcéis,e s k o ɾ ˈ s e j s
escorcéis,e s k o ɾ ˈ θ e j s
escoria,e s ˈ k o ɾ j a
escoriaciones,e s k o ɾ j a ˈ s j o n e s
escoriaciones,e s k o ɾ j a ˈ θ j o n e s
escoriación,e s k o ɾ j a ˈ s j o n
escoriación,e s k o ɾ j a ˈ θ j o n
escoriando,ˈ a n̪ d o
escoriar,e s k o ˈ ɾ j a ɾ
escoriarse,e s k o ˈ ɾ j a ɾ s e
escorpiones,e s k o ɾ ˈ p j o n e s
escorpión,e s k o ɾ ˈ p j o ŋ
escort,ˈ e s k o ɾ t
escota,e s ˈ k o t a
escote,e s ˈ k o t e
escotera,e s k o ˈ t e ɾ a
escotero,e s k o ˈ t e ɾ o
escotilla,e s k o t i ˈ ʎ a
escotilla,e s k o t i ˈ ʝ a
escotillón,e s k o t i ˈ ʎ o n
escotillón,e s k o t i ˈ ʝ o n
escotá,e s k o ˈ t a
escozor,e s k o ˈ s o ɾ
escozor,e s k o ˈ θ o ɾ
escozores,e s k o ˈ s o ɾ e s
escozores,e s k o ˈ θ o ɾ e s
escoñetando,ˈ a n̪ d o
escoñetó,e s k o ɲ e ˈ t o
escrachando,ˈ a n̪ d o
escrachar,e s k ɾ a ˈ t ʃ a ɾ
escribidor,e s k ɾ i β i ˈ ð o ɾ
escribiendo,ˈ j e n̪ d o
escripto,e s ˈ k ɾ i p t o
escriptos,e s ˈ k ɾ i p t o s
escrito,e s ˈ k ɾ i t o
escritor,e s k ɾ i ˈ t o r
escritora,e s k ɾ i ˈ t o r a
escritoras,e s k ɾ i ˈ t o r e s
escritores,e s k ɾ i ˈ t o r e s
escritos,e s ˈ k ɾ i t o s
escritura,e s k ɾ i ˈ t u ɾ a
escriño,e s ˈ k ɾ i ɲ o
escroto,e s ˈ k ɾ o t o
escruchando,ˈ a n̪ d o
escruchante,e s k ɾ u ˈ t ʃ a n t e
escruchar,e s k ɾ u ˈ t ʃ a ɾ
escrudiñada,e s k ɾ u ð i ˈ ɲ a ð a
escrudiñando,ˈ a n̪ d o
escrudiñar,e s k ɾ u ð i ˈ ɲ a ɾ
escrupulicé,e s k ɾ u p u l i ˈ s e
escrupulicé,e s k ɾ u p u l i ˈ θ e
escrutador,e s k ɾ u t a ˈ ð o ɾ
escrutadora,e s k ɾ u t a ˈ ð o ɾ a
escrutadoras,e s k ɾ u t a ˈ ð o ɾ a s
escrutadores,e s k ɾ u t a ˈ ð o ɾ e s
escrutando,ˈ a n̪ d o
escrutar,e s k ɾ u ˈ t a ɾ
